,INT_DATE,INT_START,SUBSTRATUM,STRATUM,COUNTRY,ID,RESPAGE,RESPSEX,RESPEMP,RESPPOB,RESPMAR,TRUCRTS,TRUPARL,TRUEXEC,TRUPRES,TRUHLTH,TRUNGOS,TRUMEDI,TRULOCG,TRURELI,TRUOMB,TRUSTEU,TRUSTUN,Region_Code,NO<sub>2,SO<sub>2,PM2.5,PM10,O<sub>3,CO,NO<sub>2_lag1,SO<sub>2_lag1,PM2.5_lag1,PM10_lag1,O<sub>3_lag1,CO_lag1,NO<sub>2_lag2,SO<sub>2_lag2,PM2.5_lag2,PM10_lag2,O<sub>3_lag2,CO_lag2,NO<sub>2_lag3,SO<sub>2_lag3,PM2.5_lag3,PM10_lag3,O<sub>3_lag3,CO_lag3,NO<sub>2_lag4,SO<sub>2_lag4,PM2.5_lag4,PM10_lag4,O<sub>3_lag4,CO_lag4,NO<sub>2_lag5,SO<sub>2_lag5,PM2.5_lag5,PM10_lag5,O<sub>3_lag5,CO_lag5
613,2019-10-29,12,1,1,3,170902409,65,2,0,2,8,2,2,1,2,3,4,2,-1,4,2,3,4,1,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81,23.833333333333332,9.715,25.78,56.655,61.163333333333334,0.8166666666666668
614,2019-10-29,15,9,2,3,697901305,70,2,1,2,8,2,2,3,3,4,-1,3,3,5,3,1,-1,9,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27,38.35,0.915,38.769999999999996,83.835,44.5,0.33,37.88,0.8500000000000001,35.519999999999996,74.21000000000001,44.16,0.24
615,2019-10-29,16,1,1,3,170902417,67,2,0,2,1,3,4,4,4,3,1,3,3,4,3,4,5,1,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81,23.833333333333332,9.715,25.78,56.655,61.163333333333334,0.8166666666666668
616,2019-10-29,16,9,2,3,697901310,83,2,0,2,8,1,1,2,2,3,2,-1,3,5,2,-1,-1,9,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27,38.35,0.915,38.769999999999996,83.835,44.5,0.33,37.88,0.8500000000000001,35.519999999999996,74.21000000000001,44.16,0.24
617,2019-10-29,18,9,2,3,697901309,19,2,0,2,1,4,4,4,4,3,4,3,3,3,4,4,4,9,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27,38.35,0.915,38.769999999999996,83.835,44.5,0.33,37.88,0.8500000000000001,35.519999999999996,74.21000000000001,44.16,0.24
618,2019-10-29,18,1,1,3,170902422,35,1,1,2,5,1,1,1,1,3,1,1,1,5,1,1,3,1,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81,23.833333333333332,9.715,25.78,56.655,61.163333333333334,0.8166666666666668
619,2019-10-30,12,1,1,3,40308401,36,2,1,1,6,4,2,3,2,2,3,2,2,3,4,3,3,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
620,2019-10-30,13,9,2,3,697901302,52,2,0,1,8,1,2,2,3,3,2,3,3,5,-1,2,2,9,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27,38.35,0.915,38.769999999999996,83.835,44.5,0.33
621,2019-10-30,14,9,2,3,697901303,34,2,1,2,2,2,2,2,2,4,2,4,2,5,2,1,3,9,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27,38.35,0.915,38.769999999999996,83.835,44.5,0.33
622,2019-10-30,14,1,1,3,40308409,83,2,0,2,8,1,1,1,1,1,1,1,2,3,3,4,1,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
623,2019-10-30,15,1,1,3,140700107,64,2,0,2,8,2,3,4,4,4,1,3,4,5,2,2,2,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
624,2019-10-30,15,9,2,3,697901304,68,2,0,2,2,1,2,2,2,4,-1,3,2,4,-1,2,-1,9,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27,38.35,0.915,38.769999999999996,83.835,44.5,0.33
625,2019-10-30,15,1,1,3,120611206,63,1,0,2,2,2,2,2,3,-1,2,3,3,4,2,2,1,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
626,2019-10-30,16,1,1,3,120611209,54,2,0,1,8,3,2,1,1,2,-1,1,2,4,3,-1,2,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
627,2019-10-30,16,1,1,3,40308417,73,2,0,2,8,-1,3,3,-1,4,3,1,3,3,3,5,5,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
628,2019-10-30,17,1,1,3,100503005,56,1,1,1,2,-1,-1,-1,-1,2,3,1,-1,2,-1,4,1,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
629,2019-10-30,17,1,1,3,50306624,70,1,0,2,2,1,1,2,3,1,1,2,1,1,1,1,2,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
630,2019-10-30,17,1,1,3,100503009,61,2,1,2,8,2,3,2,2,4,5,2,3,4,3,3,2,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
631,2019-10-30,18,1,1,3,50306625,79,2,1,2,1,2,3,2,1,3,4,3,2,4,4,4,4,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
632,2019-10-30,19,1,1,3,170902403,21,2,0,2,1,3,3,3,1,3,3,2,2,4,4,4,4,1,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93,26.653333333333332,9.845,25.214,59.128,58.47,0.81
633,2019-10-31,12,1,1,3,140700104,59,2,0,2,2,3,2,3,3,4,1,3,4,5,4,2,2,1,17.713333333333335,9.4975,13.303999999999998,34.412,66.52333333333333,0.7033333333333333,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93
634,2019-10-31,13,1,1,3,140700111,83,2,0,2,8,4,3,3,3,4,-1,4,4,5,-1,-1,-1,1,17.713333333333335,9.4975,13.303999999999998,34.412,66.52333333333333,0.7033333333333333,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93
635,2019-10-31,15,1,1,3,140700115,29,1,0,1,5,3,4,4,3,4,-1,4,-1,5,-1,3,3,1,17.713333333333335,9.4975,13.303999999999998,34.412,66.52333333333333,0.7033333333333333,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93
636,2019-10-31,16,9,2,3,697901306,69,1,1,2,2,1,1,3,2,4,2,3,3,5,3,3,2,9,22.78,0.915,10.975,27.060000000000002,20.51,0.56,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27
637,2019-10-31,16,1,1,3,120611223,39,2,0,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,17.713333333333335,9.4975,13.303999999999998,34.412,66.52333333333333,0.7033333333333333,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666,27.363333333333333,9.959999999999999,25.59,57.556000000000004,58.49333333333334,0.98,28.87,10.2675,24.55,57.88199999999999,58.916666666666664,0.93
638,2019-10-31,16,9,2,3,697901308,63,1,1,1,2,1,3,3,2,4,2,3,3,5,3,1,2,9,22.78,0.915,10.975,27.060000000000002,20.51,0.56,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28,38.78,0.895,34.385,75.58,44.54,0.27
639,2019-11-01,18,9,2,3,697906201,57,2,0,2,8,2,1,2,2,4,3,3,2,4,3,3,3,9,23.94,0.835,15.895,26.185000000000002,25.38,0.58,22.78,0.915,10.975,27.060000000000002,20.51,0.56,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28
640,2019-11-01,19,9,2,3,697906203,49,2,1,2,2,2,1,2,2,4,2,3,2,4,3,1,2,9,23.94,0.835,15.895,26.185000000000002,25.38,0.58,22.78,0.915,10.975,27.060000000000002,20.51,0.56,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28
641,2019-11-01,19,9,2,3,697906202,35,1,1,2,2,1,2,2,1,4,3,3,3,5,3,2,2,9,23.94,0.835,15.895,26.185000000000002,25.38,0.58,22.78,0.915,10.975,27.060000000000002,20.51,0.56,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31,41.58,0.6799999999999999,29.12,63.739999999999995,43.58,0.28
642,2019-11-02,17,1,1,3,120611212,29,1,1,1,1,3,3,3,3,4,3,3,3,4,-1,4,4,1,11.656666666666666,7.494999999999999,11.336,20.558,73.50999999999999,0.5,17.59,8.7125,14.203999999999999,24.576,37.24333333333333,0.485,17.713333333333335,9.4975,13.303999999999998,34.412,66.52333333333333,0.7033333333333333,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667,28.583333333333332,10.652500000000002,25.176,56.086,55.76333333333333,0.9166666666666666
643,2019-11-02,19,9,2,3,697906213,36,2,0,2,2,1,2,5,2,3,-1,3,2,4,2,2,3,9,13.53,0.51,12.675,21.165,19.83,0.23,23.94,0.835,15.895,26.185000000000002,25.38,0.58,22.78,0.915,10.975,27.060000000000002,20.51,0.56,18.56,0.885,18.505000000000003,42.355000000000004,24.91,0.35,37.78,0.585,28.42,66.39,42.69,0.29,42.33,1.1800000000000002,31.255000000000003,70.36,41.75,0.31
644,2019-11-03,13,1,1,3,170902401,42,2,1,2,2,2,1,1,1,3,3,2,2,3,2,2,2,1,16.006666666666668,8.0425,7.492,14.951999999999998,66.76666666666667,0.7066666666666667,11.656666666666666,7.494999999999999,11.336,20.558,73.50999999999999,0.5,17.59,8.7125,14.203999999999999,24.576,37.24333333333333,0.485,17.713333333333335,9.4975,13.303999999999998,34.412,66.52333333333333,0.7033333333333333,16.77,9.837499999999999,20.398000000000003,48.052,65.51,0.5233333333333333,21.689999999999998,10.5025,24.28,53.49400000000001,57.946666666666665,0.8266666666666667
